,Unnamed: 0,molecule_cheml_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
165,212,CHEMBL325346,N#Cc1ccc(N(Cc2cccc(OS(N)(=O)=O)c2)n2cnnc2)cc1,active,370.39400000000006,1.20198,1,7,7.4089353929735005
166,213,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,232.28299999999996,1.3532,2,3,6.6020599913279625
167,214,CHEMBL322322,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,active,404.839,1.85538,1,7,8.638272163982407
168,215,CHEMBL108483,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,active,449.29,1.96448,1,7,9.086186147616283
169,217,CHEMBL108425,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,active,354.211,3.3821800000000017,0,4,9.301029995663981
170,218,CHEMBL317581,Clc1ccc(COC(Cn2cccc2)c2ccc(Cl)cc2Cl)cc1,active,380.7020000000001,6.406400000000003,0,1,7.522878745280337
171,219,CHEMBL108646,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(F)c2)n2cnnc2)cc1,active,388.384,1.3410800000000003,1,7,7.920818753952375
172,220,CHEMBL134748,C[C@@H]1C(OC(=O)Cc2ccccn2)CC2CC1C2(C)C,inactive,273.376,3.238000000000002,0,3,4.698970004336019
173,221,CHEMBL134442,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1ccncc1,active,341.495,4.798400000000004,0,3,6.356547323513812
174,224,CHEMBL3084923,CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1,inactive,313.4409999999999,4.117200000000004,0,3,4.3979400086720375
175,225,CHEMBL134169,CC(C)(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1,inactive,299.41399999999993,3.8712000000000035,0,3,4.455931955649724
176,227,CHEMBL132072,C[C@@H]1C(OC(=O)Cc2ccncc2)CC2CC1C2(C)C,active,273.376,3.238000000000002,0,3,6.920818753952375
177,229,CHEMBL337251,C[C@@H]1C(OC(=O)C(C)(C)c2cccnc2)CC2CC1C2(C)C,inactive,301.43000000000006,3.973100000000003,0,3,4.522878745280337
178,230,CHEMBL3084924,CC1(OC(=O)Cc2cccnc2)C2CC3CC(C2)CC1C3,inactive,285.38700000000006,3.382100000000002,0,3,4.966576244513051
179,231,CHEMBL132380,CCC(CC)(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,inactive,329.484,4.753300000000005,0,3,4.259637310505756
180,232,CHEMBL444068,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)C(C)(C)c1cccnc1,inactive,369.54900000000004,5.533500000000005,0,3,4.094204119632131
181,237,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,4.732828271596986
182,239,CHEMBL63297,Fc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,active,295.317,3.010300000000001,0,3,6.721246399047171
183,240,CHEMBL416616,CCn1ccc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,active,319.38300000000004,4.6345000000000045,0,1,7.2076083105017466
184,241,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,251.32899999999998,3.5336000000000016,0,2,7.522878745280337
185,242,CHEMBL65328,Cc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,active,291.35400000000004,3.179620000000001,0,3,6.229147988357855
186,243,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,inactive,251.32899999999998,3.5336000000000016,0,2,5.0
187,245,CHEMBL41761,CCn1ccc2cc(C(c3ccc(F)cc3)n3ccnc3)ccc21,active,319.38300000000004,4.634500000000003,0,1,7.3872161432802645
188,246,CHEMBL304222,Oc1ccc2c(c1)CCC1C(c3ccncc3)C21,active,237.30200000000005,3.2306000000000017,1,2,6.481486060122113
189,247,CHEMBL39423,CCn1ccc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,active,398.27900000000005,5.397000000000004,0,1,6.698970004336019
190,249,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,4.732828271596986
191,250,CHEMBL288695,CCN1CCc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,active,337.85400000000004,4.556600000000004,0,2,6.958607314841775
192,252,CHEMBL291646,Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,active,311.772,3.5246000000000004,0,3,6.698970004336019
193,253,CHEMBL287950,CCN1CCc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,active,400.2950000000001,4.804800000000005,0,2,7.045757490560675
194,254,CHEMBL39403,CCN1CCc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,active,321.399,4.042300000000003,0,2,7.211124884224583
195,255,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,4.732828271596986
196,256,CHEMBL285193,CCn1ccc2cccc(C(c3ccc(Br)cc3)n3ccnc3)c21,active,380.28900000000004,5.257900000000005,0,1,7.154901959985743
197,257,CHEMBL67842,COc1ccc2c(c1)CCC1C(c3ccncc3)C21,active,251.329,3.5336000000000016,0,2,7.161150909262744
198,258,CHEMBL304788,Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)c(Cl)c1,active,346.217,4.178000000000002,0,3,6.055517327849832
199,260,CHEMBL287967,CCn1ccc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,active,335.838,5.148800000000004,0,1,6.769551078621726
200,262,CHEMBL304583,Oc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,237.302,3.2306000000000017,1,2,7.180456064458132
201,263,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,251.32899999999998,3.5336000000000016,0,2,7.214670164989233
202,264,CHEMBL66867,COc1ccc2c(c1)C1C(CC2)C1(C)c1ccncc1,active,265.35599999999994,3.7077000000000018,0,2,6.431798275933005
203,265,CHEMBL289945,CCn1ccc2cccc(C(c3ccc(Cl)cc3)n3ccnc3)c21,active,335.838,5.148800000000004,0,1,7.259637310505756
204,266,CHEMBL288804,CCN1CCc2cc(Cl)cc(C(c3ccc(F)cc3)n3ccnc3)c21,active,355.84400000000005,4.695700000000003,0,2,7.200659450546418
205,267,CHEMBL419619,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,active,330.22499999999997,4.296100000000004,0,2,6.036212172654444
206,268,CHEMBL65549,Clc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)c(Cl)c1,inactive,347.20500000000004,3.5730000000000004,0,4,4.283829652140146
207,271,CHEMBL304903,c1ccc2c(c1)CCC1C(c3ccncc3)C21,active,221.30300000000003,3.525000000000002,0,1,6.732828271596986
208,272,CHEMBL422610,CC12CCC3C(Cc4c5c(nn4C/C=C/c4ccccc4)C(=O)CCC53C)C1CCC2=O,active,428.5760000000003,5.398400000000005,0,3,6.022276394711152
209,273,CHEMBL131414,CC12CCC3C(Cc4nn(C/C=C/c5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,428.57600000000036,5.398400000000005,0,3,6.096910013008056
210,274,CHEMBL129883,CC12CCC3C(Cc4c5c(nn4Cc4ccc([N+](=O)[O-])cc4)C(=O)CCC53C)C1CCC2=O,active,447.5350000000003,4.641500000000004,0,5,6.309803919971486
211,275,CHEMBL132530,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,302.41400000000004,3.973100000000003,1,3,6.431798275933005
212,276,CHEMBL336383,CC12CCC3C(Cc4nn(Cc5ccc([N+](=O)[O-])cc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,447.53500000000037,4.641500000000004,0,5,6.181774106386045
213,277,CHEMBL133240,CC12CCC3C(Cc4nn(Cc5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,402.5380000000003,4.733300000000004,0,3,6.465973893943865
214,278,CHEMBL132563,CC12CCC3C(Cc4n[nH]c5c4C3(C)CCC5=O)C1CCC2=O,active,312.41300000000007,3.2116000000000016,1,3,6.627087997029894
215,279,CHEMBL130546,CC12CCC3C(Cc4c5c(nn4Cc4ccccc4)C(=O)CCC53C)C1CCC2=O,active,402.5380000000003,4.733300000000004,0,3,6.610833915635467
216,280,CHEMBL176452,C=CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,242.278,1.0813,1,3,6.0
217,281,CHEMBL176452,C=CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,242.278,1.0813,1,3,6.154901959985743
218,284,CHEMBL174308,CC(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,258.32099999999997,1.5513,1,3,6.698970004336019
219,285,CHEMBL174407,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,244.29399999999998,1.3053,1,3,6.698970004336019
220,286,CHEMBL174407,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,244.29399999999998,1.3053,1,3,6.221848749616356
221,287,CHEMBL368631,CC(C)(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,1.9414,1,3,6.356547323513812
222,288,CHEMBL368631,CC(C)(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,1.9414,1,3,6.698970004336019
223,289,CHEMBL26651,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,2.0854999999999997,1,3,6.853871964321762
224,290,CHEMBL26651,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,2.0854999999999997,1,3,7.070581074285707
225,292,CHEMBL287574,Nc1ccc(C23CC2C(=O)NC3=O)cc1,inactive,202.21300000000002,0.18289999999999967,2,3,4.958607314841775
226,295,CHEMBL174909,CCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,258.32099999999997,1.6954,1,3,6.823908740944319
227,296,CHEMBL174909,CCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,258.32099999999997,1.6954,1,3,7.3979400086720375
228,301,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,4.853871964321762
229,303,CHEMBL368732,CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,inactive,216.23999999999998,0.5251,1,3,4.853871964321762
230,304,CHEMBL268918,CCCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,382.58800000000014,6.450000000000007,0,2,7.221848749616356
231,305,CHEMBL268209,CCCCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,382.58800000000014,6.450000000000007,0,2,6.6020599913279625
232,306,CHEMBL8333,CCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,326.48,4.889600000000005,0,2,6.568636235841013
233,307,CHEMBL266532,CCCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,368.56100000000004,6.059900000000007,0,2,6.552841968657781
234,308,CHEMBL1078534,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,284.399,3.863400000000003,0,2,6.522878745280337
235,309,CHEMBL267668,CCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,354.53400000000005,5.669800000000006,0,2,6.853871964321762
236,310,CHEMBL8254,CCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,326.48,4.889600000000005,0,2,7.221848749616356
237,311,CHEMBL8417,CCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,340.507,5.279700000000005,0,2,6.7447274948966935
238,312,CHEMBL1078534,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,284.399,3.863400000000003,0,2,6.275724130399211
239,313,CHEMBL8315,C[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,298.42600000000004,4.1094000000000035,0,2,6.2839966563652006
240,314,CHEMBL274878,C[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,298.42600000000004,4.1094000000000035,0,2,6.2076083105017466
241,315,CHEMBL8646,CCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,340.507,5.279700000000005,0,2,6.698970004336019
242,316,CHEMBL8498,CC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,312.45300000000003,4.499500000000005,0,2,6.6020599913279625
243,317,CHEMBL8313,CC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,312.45300000000003,4.499500000000005,0,2,7.267606240177032
244,318,CHEMBL440832,CCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,354.53400000000005,5.669800000000006,0,2,7.267606240177032
245,319,CHEMBL266350,CCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,368.56100000000004,6.059900000000007,0,2,7.119186407719209
246,320,CHEMBL2112301,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccccn3)=CC[C@@H]12,inactive,349.51800000000003,5.398600000000005,1,2,4.698970004336019
247,323,CHEMBL283782,COc1cccc2c1CC(Cc1ccncc1)C2=O,inactive,253.301,2.687900000000001,0,3,4.853871964321762
248,327,CHEMBL288093,COc1cccc2c1C/C(=C\c1ccncc1)C2=O,inactive,251.285,2.912600000000001,0,3,4.638272163982407
249,328,CHEMBL23485,Oc1cccc2c1CC(Cc1ccncc1)C2,active,225.291,2.744700000000001,1,2,6.0
250,331,CHEMBL23646,COc1ccc2c(c1)CC(Cc1ccncc1)C2,active,239.31799999999998,3.0477000000000016,0,2,6.619788758288394
251,332,CHEMBL279940,Oc1ccc2c(c1)CCC(Cc1ccncc1)C2,active,239.318,3.134800000000001,1,2,6.1249387366083
252,334,CHEMBL23484,O=C1c2ccccc2CC1Cc1ccncc1,inactive,223.275,2.6793000000000013,0,2,4.769551078621726
253,336,CHEMBL23364,Oc1cccc2c1CCC(Cc1ccncc1)C2,active,239.318,3.134800000000001,1,2,6.275724130399211
254,337,CHEMBL84230,C[C@]12CCC3C(CC[C@H]4CC(=O)CC[C@]34C)C1CC=C2c1cccnc1,inactive,349.518,5.686700000000006,0,2,4.301029995663981
255,339,CHEMBL23148,COc1cccc2c1CCC(Cc1ccncc1)C2,active,253.34499999999997,3.437800000000002,0,2,6.229147988357855
256,340,CHEMBL2112299,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccncc3)=CC[C@@H]12,inactive,349.51800000000003,5.398600000000005,1,2,4.698970004336019
257,344,CHEMBL284934,O=C1/C(=C/c2ccncc2)Cc2c(O)cccc21,inactive,237.25799999999998,2.6096000000000004,1,3,4.657577319177793
258,345,CHEMBL26065,O=C1/C(=C/c2ccncc2)Cc2cc(O)ccc21,inactive,237.25799999999998,2.6096000000000013,1,3,4.721246399047171
259,346,CHEMBL23097,COc1ccc2c(c1)CCC(Cc1ccncc1)C2,active,253.34499999999997,3.437800000000002,0,2,6.638272163982407
260,347,CHEMBL254328,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,inactive,349.51800000000003,5.398600000000005,1,2,4.698970004336019
261,348,CHEMBL23150,O=C1/C(=C/c2ccncc2)Cc2ccccc21,inactive,221.259,2.904000000000001,0,2,4.6020599913279625
262,350,CHEMBL301106,c1cnc2c(c1)C(CCCn1ccnc1)CCC2,active,241.33799999999997,3.1784000000000017,0,2,6.455931955649724
263,351,CHEMBL159073,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,321.2920000000001,3.0992000000000015,0,5,7.3979400086720375
264,354,CHEMBL163420,N#CCCCC1CCCc2cncn21,active,189.26200000000003,2.4543800000000005,0,2,7.031984286006358
265,357,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0,2,7.4089353929735005
266,359,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,4.732828271596986
267,360,CHEMBL55144,c1cn(CCC2CCCc3occc32)cn1,active,216.28400000000002,2.9863000000000017,0,2,6.036212172654444
268,361,CHEMBL291700,c1cn(CCC2CCCc3sccc32)cn1,active,232.35200000000003,3.4548000000000023,0,2,6.356547323513812
269,362,CHEMBL349822,N#Cc1ccc(Cn2ccnc2)cc1,active,183.21400000000003,1.80308,0,2,7.823908740944319
270,363,CHEMBL421149,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,active,301.3050000000001,3.062680000000001,0,4,7.366531544420414
271,364,CHEMBL293122,C1=C(CCn2ccnc2)c2cccnc2CC1,active,225.29499999999996,2.6980000000000013,0,2,6.301029995663981
272,366,CHEMBL41517,C[C@]12CCC(=O)C(SCF)=C1CCC1C2CC[C@]2(C)C(=O)CCC12,active,350.4990000000001,5.075300000000005,0,3,6.096910013008056
273,368,CHEMBL57513,C(\Cn1ccnc1)=C1\CCCc2sccc21,active,230.33599999999998,3.3645000000000023,0,2,6.167491087293763
274,369,CHEMBL301608,c1cnc2c(c1)CCCC2n1ccnc1,inactive,199.25700000000003,2.2038,0,2,3.9546770212133424
275,370,CHEMBL350922,O=c1c2ccccc2oc2cc(Cn3ccnc3)ccc12,active,276.295,3.1910000000000007,0,3,6.4089353929735005
276,371,CHEMBL1203766,Brc1ccc(C2CCCc3cncn32)cc1.Cl,active,313.6259999999999,3.9931000000000023,0,1,8.119186407719209
277,372,CHEMBL54803,c1cc(CCn2ccnc2)c2cccnc2c1,active,223.27900000000002,2.6740000000000013,0,2,6.455931955649724
278,373,CHEMBL307160,O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,active,321.292,3.0992000000000015,0,5,6.013228265733755
279,374,CHEMBL53644,c1ccc2c(c1)CCCC2CCn1ccnc1,active,226.323,3.3933000000000018,0,1,6.154901959985743
280,375,CHEMBL163413,O=C(O)c1ccc(C2CCCc3cncn32)cc1,active,242.278,2.5070000000000006,1,2,6.0
281,376,CHEMBL1203760,CCOC(=O)c1ccc(C2CCCc3cncn32)cc1.Cl,active,306.79299999999995,3.4073000000000024,0,3,7.6777807052660805
282,377,CHEMBL442542,C[C@]12CCC(=O)C(SCCl)=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,active,364.93800000000016,5.264700000000005,0,3,6.0655015487564325
283,378,CHEMBL158635,COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccccc3)oc2c1,active,332.35900000000004,3.7134000000000027,0,4,6.259637310505756
284,379,CHEMBL162496,Cc1cncn1Cc1ccc(C#N)cc1,active,197.241,2.1114999999999995,0,2,7.823908740944319
285,382,CHEMBL292899,c1cnc2c(c1)C(CCn1ccnc1)CCC2,active,227.31099999999995,2.7883000000000013,0,2,6.42021640338319
286,384,CHEMBL355905,CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccccc1,active,331.422,2.3684700000000003,1,5,6.0655015487564325
287,385,CHEMBL1203757,Cc1ccc(C2CCCc3cncn32)cc1.Cl,active,248.75700000000006,3.539020000000002,0,1,7.7544873321858505
288,386,CHEMBL468419,Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,active,259.73999999999995,3.1022800000000013,0,2,8.193820026016112
289,387,CHEMBL468419,Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,active,259.73999999999995,3.1022800000000013,0,2,10.522878745280337
290,388,CHEMBL53290,C1=C(CCCn2ccnc2)c2cccnc2CC1,active,239.322,3.0881000000000016,0,2,6.657577319177793
291,389,CHEMBL40432,C[C@]12CCC(=O)C(SCCl)=C1CCC1C2CC[C@]2(C)C(=O)CCC12,active,366.9540000000002,5.344600000000005,0,3,6.026872146400302
292,390,CHEMBL78322,O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,active,355.1910000000001,3.9535000000000027,0,3,6.026872146400302
293,393,CHEMBL291279,COCSC1=C2CCC3C(CC[C@]4(C)C(=O)CCC34)[C@@]2(C)CCC1=O,inactive,362.53500000000014,4.752200000000005,0,4,5.0
294,395,CHEMBL161230,N#Cc1ccc(Cn2ccnc2)c2occc(=O)c12,active,251.245,1.9094799999999998,0,4,6.619788758288394
295,398,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0,2,7.2839966563652006
296,399,CHEMBL1203762,Cl.N#Cc1ccc(C2CCc3cncn32)cc1,active,245.71299999999997,2.71218,0,2,8.698970004336019
297,401,CHEMBL132530,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,302.41400000000004,3.973100000000003,1,3,6.431798275933005
298,402,CHEMBL421829,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc(Br)c12,active,355.19100000000003,3.953500000000002,0,3,7.050609993355087
299,403,CHEMBL300109,c1cnc2c(c1)C(Cn1ccnc1)CCC2,active,213.28399999999996,2.3982,0,2,6.795880017344075
300,404,CHEMBL162834,N#Cc1ccc(C2CCCCc3cncn32)cc1,active,237.30599999999998,3.0705800000000014,0,2,7.85078088734462
301,406,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,4.522878745280337
302,407,CHEMBL288190,C[C@]12CCC(=O)C(O)=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,active,300.398,3.893200000000003,1,3,6.455931955649724
303,409,CHEMBL53068,C1=C(Cn2ccnc2)c2cccnc2CC1,active,211.26799999999997,2.3079,0,2,6.769551078621726
304,410,CHEMBL158984,O=c1ccoc2cc(Cn3ccnc3)ccc12,active,226.235,2.0378,0,3,7.0
305,412,CHEMBL348913,OCc1ccc(C2CCCc3cncn32)cc1,active,228.29500000000002,2.301100000000001,1,2,7.844663962534938
306,413,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0,2,8.337242168318426
307,416,CHEMBL2051951,CC[C@]1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,4.721246399047171
308,417,CHEMBL124230,CC[C@]1(c2ccncc2)C[C@H](C)C(=O)NC1=O,inactive,232.28299999999996,1.412,1,3,4.638272163982407
309,421,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0,2,6.698970004336019
310,422,CHEMBL357775,CN1C(=O)CC(c2ccc(N)cc2)C1=O,inactive,204.22899999999998,0.7411,1,3,4.779891911959945
311,423,CHEMBL357775,CN1C(=O)CC(c2ccc(N)cc2)C1=O,inactive,204.22899999999998,0.7411,1,3,4.998266287190999
312,424,CHEMBL338746,CCCCCCCC[C@H]1C[C@](CCCCCCCC)(c2ccncc2)C(=O)NC1=O,inactive,414.634,6.483300000000007,1,3,4.585026652029182
313,427,CHEMBL9165,O=C1/C(=C\c2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21,active,334.8060000000001,4.600200000000004,0,2,6.698970004336019
314,429,CHEMBL9179,O=C1/C(=C\c2ccncc2)C(c2ccccc2)c2ccccc21,active,297.357,4.493400000000003,0,2,6.096910013008056
315,430,CHEMBL95109,COc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,306.365,4.004900000000003,0,3,7.040958607678906
316,431,CHEMBL124118,CC[C@]1(c2ccncc2)C[C@@H](C)C(=O)NC1=O,inactive,232.28299999999996,1.412,1,3,4.031517051446065
317,432,CHEMBL269761,CC[C@]1(c2ccncc2)CC(C)(C)C(=O)NC1=O,inactive,246.30999999999995,1.8020999999999998,1,3,3.6989700043360187
318,434,CHEMBL330452,CC[C@]1(c2ccncc2)CCC(=O)NC1=O,inactive,218.25599999999994,1.166,1,3,4.200659450546418
319,435,CHEMBL1394757,CC[C@@]1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,3.431798275933005
320,437,CHEMBL151212,CCC1(c2ccc(N)cc2)CC(=O)NC1=O,inactive,218.25599999999997,0.9630999999999998,2,3,4.8696662315049934
321,442,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2,3,4.431798275933005
322,443,CHEMBL151691,CN1C(=O)CC(C)(c2ccc(N)cc2)C1=O,inactive,218.256,0.9152000000000001,1,3,4.805208242278075
323,444,CHEMBL151691,CN1C(=O)CC(C)(c2ccc(N)cc2)C1=O,inactive,218.256,0.9152000000000001,1,3,4.998266287190999
324,446,CHEMBL70901,Nc1ccc(C2(C3CCCCC3)CCC(=O)NC2=O)cc1,active,286.37499999999994,2.5235000000000003,2,3,6.522878745280337
325,447,CHEMBL70901,Nc1ccc(C2(C3CCCCC3)CCC(=O)NC2=O)cc1,active,286.37499999999994,2.5235000000000003,2,3,6.823908740944319
326,448,CHEMBL149238,CC1(c2ccc(N)cc2)CC(=O)NC1=O,inactive,204.22899999999998,0.573,2,3,4.903089986991944
327,449,CHEMBL149238,CC1(c2ccc(N)cc2)CC(=O)NC1=O,inactive,204.22899999999998,0.573,2,3,4.998266287190999
328,450,CHEMBL148903,Nc1ccc(C2CC(=O)NC2=O)cc1,inactive,190.202,0.39889999999999964,2,3,4.698970004336019
329,451,CHEMBL148903,Nc1ccc(C2CC(=O)NC2=O)cc1,inactive,190.202,0.39889999999999964,2,3,4.991399828238082
330,452,CHEMBL95919,Oc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,292.338,3.701900000000002,1,3,7.3872161432802645
331,455,CHEMBL112908,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,inactive,299.41399999999993,4.076300000000003,0,3,4.698970004336019
332,456,CHEMBL112292,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,inactive,285.38699999999994,3.902200000000003,0,3,4.795880017344075
333,458,CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,531.4399999999999,4.205800000000003,0,6,4.795880017344075
334,459,CHEMBL317935,C[C@H](NC(=O)/C=C/c1ccccc1)c1cccc(N2CCOCC2)c1,inactive,336.4350000000002,3.413800000000002,1,3,4.886056647693163
335,461,CHEMBL113242,O=C(OCc1ccncc1)C12CC3CC(CC(C3)C1)C2,active,271.36,3.3412000000000024,0,3,6.236572006437063
336,462,CHEMBL325461,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,inactive,285.38699999999994,3.902200000000003,0,3,4.443697499232712
337,464,CHEMBL431843,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,inactive,299.41399999999993,4.076300000000003,0,3,4.292429823902063
338,466,CHEMBL323546,O=C(Cc1ccncc1)Oc1ccccc1,inactive,213.236,2.2297000000000002,0,3,4.856985199745905
339,469,CHEMBL89046,C[C@]1(c2ccncc2)CCC(=O)NC1=O,inactive,204.22899999999998,0.7758999999999998,1,3,3.6108339156354674
